id,sensorId,Type,coordinates.lat,coordinates.long,altitude,heading,speed,speedmetric,temp,observationTime,date2
3390,791588,car,37.6027546,-4.9703981,223.0,0,0,KilometersPerHour,,2018-05-15T11:09:41.0000000Z,2018-05-31 11:09:41
3391,801518,bus,41.305488,2.0709968,11.0,0,0,KilometersPerHour,,2018-05-15T11:09:18.0000000Z,2018-05-31 11:09:18
3392,801505,bus,42.2687712,2.9591214,61.0,185,7,KilometersPerHour,,2018-05-15T11:08:28.0000000Z,2018-05-31 11:08:28
3393,1515389,truck,41.8729875,2.7608648,116.0,218,92,KilometersPerHour,,2018-05-15T11:08:51.0000000Z,2018-05-31 11:08:51
3394,801511,bus,41.30096,2.0589714,12.0,36,57,KilometersPerHour,,2018-05-15T11:09:26.0000000Z,2018-05-31 11:09:26
3395,791595,car,40.22953920000001,-3.7779252,650.0,0,0,KilometersPerHour,,2018-05-15T11:07:21.0000000Z,2018-05-31 11:07:21
3396,801541,car,42.6807584,-2.9646134,478.0,221,9,KilometersPerHour,,2018-05-15T11:08:52.0000000Z,2018-05-31 11:08:52
3397,791589,car,40.8251648,-3.5442968,743.0,0,0,KilometersPerHour,,2018-05-15T11:08:30.0000000Z,2018-05-31 11:08:30
3398,781502,truck,38.66018560000001,-0.8781751,507.0,338,110,KilometersPerHour,,2018-05-15T11:09:16.0000000Z,2018-05-31 11:09:16
3399,781511,car,42.68784,-2.9108672,490.0,0,0,KilometersPerHour,,2018-05-15T11:08:25.0000000Z,2018-05-31 11:08:25
3400,771550,car,38.0175872,-3.3777623999999995,777.0,210,0,KilometersPerHour,,2018-05-15T11:09:04.0000000Z,2018-05-31 11:09:04
3401,771578,truck,37.13915520000001,-1.9501618000000005,129.0,0,0,KilometersPerHour,,2018-05-15T11:09:27.0000000Z,2018-05-31 11:09:27
3402,771598,car,40.06352639999999,-2.132619,951.0,345,0,KilometersPerHour,,2018-05-15T11:08:35.0000000Z,2018-05-31 11:08:35
3403,1515340,truck,30.817787300000006,-9.124767,854.0,39,90,KilometersPerHour,,2018-05-15T11:09:40.0000000Z,2018-05-31 11:09:40
3404,2415039,car,44.537819,4.8049448,136.0,18,83,KilometersPerHour,,2018-05-15T11:09:17.0000000Z,2018-05-31 11:09:17
3405,1115948,truck,52.2865336,7.939151299999999,65.0,15,66,KilometersPerHour,,2018-05-15T11:08:59.0000000Z,2018-05-31 11:08:59
3406,951574,truck,38.0611488,-0.878765,31.0,0,0,KilometersPerHour,,2018-05-15T11:05:29.0000000Z,2018-05-31 11:05:29
3407,1115651,truck,46.3134848,1.4180055,313.0,0,0,KilometersPerHour,,2018-05-15T11:08:40.0000000Z,2018-05-31 11:08:40
3408,1115652,car,37.2328544,-5.2011172,203.0,83,96,KilometersPerHour,,2018-05-15T11:09:31.0000000Z,2018-05-31 11:09:31
3409,1115655,truck,43.3950912,-0.5462753,138.0,316,90,KilometersPerHour,12.0,2018-05-15T11:09:13.0000000Z,2018-05-31 11:09:13
3410,1115659,car,40.9489312,-4.5939847999999985,924.0,288,89,KilometersPerHour,,2018-05-15T11:09:22.0000000Z,2018-05-31 11:09:22
3411,951590,truck,38.06111679999999,-0.8790520000000001,32.0,0,0,KilometersPerHour,,2018-05-15T11:08:33.0000000Z,2018-05-31 11:08:33
3412,1115672,truck,38.0367648,-1.9049466,759.0,0,0,KilometersPerHour,20.1,2018-05-15T11:08:25.0000000Z,2018-05-31 11:08:25
3413,951572,truck,43.2068416,-2.034995,55.0,0,0,KilometersPerHour,,2018-05-15T11:08:47.0000000Z,2018-05-31 11:08:47
3414,1115683,car,37.3592384,-6.1947848,137.0,116,89,KilometersPerHour,,2018-05-15T11:08:43.0000000Z,2018-05-31 11:08:43
3415,1115685,truck,47.2862432,1.0070513,89.0,88,90,KilometersPerHour,,2018-05-15T11:08:44.0000000Z,2018-05-31 11:08:44
3416,1115702,truck,41.5882688,-2.2808056,981.0,70,91,KilometersPerHour,,2018-05-15T11:08:48.0000000Z,2018-05-31 11:08:48
3417,1115704,truck,50.3245888,2.9119618,52.0,37,47,KilometersPerHour,,2018-05-15T11:09:24.0000000Z,2018-05-31 11:09:24
3418,131536,car,42.06803,-1.73395,319.0,0,0,KilometersPerHour,,2018-05-15T11:09:22.0000000Z,2018-05-31 11:09:22
3419,831572,car,51.476501,3.696773,11.0,0,0,KilometersPerHour,,2018-05-15T11:14:18.0000000Z,2018-05-31 11:14:18
3420,831561,car,37.853208,-1.406996,180.0,48,16,KilometersPerHour,,2018-05-15T11:14:18.0000000Z,2018-05-31 11:14:18
3421,1515835,car,43.81816,5.04301,79.0,94,0,KilometersPerHour,,2018-05-15T11:09:15.0000000Z,2018-05-31 11:09:15
3422,1515810,truck,39.96215,-0.23264,172.0,240,0,KilometersPerHour,,2018-05-15T11:09:28.0000000Z,2018-05-31 11:09:28
3423,1515848,truck,36.22999,-5.35503,143.0,240,91,KilometersPerHour,,2018-05-15T11:09:32.0000000Z,2018-05-31 11:09:32
3424,1515849,truck,38.05408,-1.11748,116.0,18,84,KilometersPerHour,,2018-05-15T11:09:08.0000000Z,2018-05-31 11:09:08
3425,131542,car,42.06824,-1.73383,327.0,0,0,KilometersPerHour,,2018-05-15T11:09:25.0000000Z,2018-05-31 11:09:25
3426,761566,car,38.24975,-0.7961,150.0,80,62,KilometersPerHour,,2018-05-15T11:09:38.0000000Z,2018-05-31 11:09:38
3427,681512,car,41.57608,2.21505,195.0,189,1,KilometersPerHour,,2018-05-15T11:09:43.0000000Z,2018-05-31 11:09:43
3428,681561,truck,40.87968,-2.73743,1132.0,153,24,KilometersPerHour,,2018-05-15T11:09:40.0000000Z,2018-05-31 11:09:40
3429,711591,truck,37.49505,-5.4734300000000005,215.0,253,90,KilometersPerHour,,2018-05-15T11:08:43.0000000Z,2018-05-31 11:08:43
3430,711571,truck,43.35058,-4.05511,64.0,13,16,KilometersPerHour,,2018-05-15T11:09:47.0000000Z,2018-05-31 11:09:47
3431,671598,truck,41.5912,1.5979,398.0,100,93,KilometersPerHour,,2018-05-15T11:09:35.0000000Z,2018-05-31 11:09:35
3432,711507,truck,37.36374,-5.9485800000000015,67.0,55,81,KilometersPerHour,,2018-05-15T11:09:23.0000000Z,2018-05-31 11:09:23
3433,681575,truck,38.6874,-3.4379,763.0,105,0,KilometersPerHour,,2018-05-15T11:09:36.0000000Z,2018-05-31 11:09:36
3434,711540,truck,39.41093,-0.40928,65.0,243,19,KilometersPerHour,,2018-05-15T11:09:39.0000000Z,2018-05-31 11:09:39
3435,711587,truck,37.95143,-1.24819,141.0,94,17,KilometersPerHour,,2018-05-15T11:09:19.0000000Z,2018-05-31 11:09:19
3436,711555,truck,38.36398,-0.47263,99.0,339,14,KilometersPerHour,,2018-05-15T11:09:33.0000000Z,2018-05-31 11:09:33
3437,711578,truck,40.5236,0.28686,318.0,93,18,KilometersPerHour,,2018-05-15T11:09:34.0000000Z,2018-05-31 11:09:34
3438,711546,truck,40.6182,-3.20616,688.0,145,25,KilometersPerHour,,2018-05-15T11:09:35.0000000Z,2018-05-31 11:09:35
3439,2815136,car,36.49388,-4.73225,63.0,132,12,KilometersPerHour,,2018-05-15T11:09:46.0000000Z,2018-05-31 11:09:46
3440,2815362,car,38.66363,0.08747,10.0,304,37,KilometersPerHour,,2018-05-15T11:09:27.0000000Z,2018-05-31 11:09:27
3441,2815666,car,38.0637,-0.72937,-12.0,332,2,KilometersPerHour,,2018-05-15T11:09:37.0000000Z,2018-05-31 11:09:37
3442,2815607,car,38.65791,-0.24174,1015.0,124,8,KilometersPerHour,,2018-05-15T11:09:29.0000000Z,2018-05-31 11:09:29
3443,2815739,car,37.98588,-0.66459,1.0,153,19,KilometersPerHour,,2018-05-15T11:09:33.0000000Z,2018-05-31 11:09:33
3444,3615122,truck,38.005294,-1.308234,180.0,82,0,KilometersPerHour,11.1,2018-05-15T11:08:57.0000000Z,2018-05-31 11:08:57
3445,3615096,truck,37.611539,-1.757125,377.0,38,90,KilometersPerHour,,2018-05-15T11:09:36.0000000Z,2018-05-31 11:09:36
3446,3615086,truck,32.623891,-8.706845,173.0,134,-1,KilometersPerHour,,2018-05-15T11:09:36.0000000Z,2018-05-31 11:09:36
3447,3615117,truck,39.50288,-0.392831,27.0,96,62,KilometersPerHour,,2018-05-15T11:08:46.0000000Z,2018-05-31 11:08:46
3448,3615106,truck,39.474015,-0.528842,87.0,10,26,KilometersPerHour,-17.6,2018-05-15T11:09:03.0000000Z,2018-05-31 11:09:03
3449,4615650,car,38.8844316,-7.2213,387.0,66,88,KilometersPerHour,,2018-05-15T10:08:58.0000000Z,2018-05-31 10:08:58
3450,4615641,car,37.356825,-5.9768666,7.0,108,57,KilometersPerHour,,2018-05-15T11:09:33.0000000Z,2018-05-31 11:09:33
3451,5115192,car,39.7062933,-6.3586,353.0,268,0,KilometersPerHour,,2018-05-15T11:09:02.0000000Z,2018-05-31 11:09:02
3452,1515134,truck,50.808676,4.966465,39.0,262,0,KilometersPerHour,,2018-05-15T11:09:34.0000000Z,2018-05-31 11:09:34
3453,1415723,truck,40.648247,0.591623,14.0,344,69,KilometersPerHour,,2018-05-15T11:09:11.0000000Z,2018-05-31 11:09:11
3454,1415730,truck,41.18208900000001,1.449491,32.0,336,0,KilometersPerHour,,2018-05-15T11:09:04.0000000Z,2018-05-31 11:09:04
3455,491599,car,43.213141,-2.721148,87.0,300,6,KilometersPerHour,,2018-05-15T11:09:45.0000000Z,2018-05-31 11:09:45
3456,491572,truck,50.409436,4.962899,202.0,314,91,KilometersPerHour,,2018-05-15T11:09:00.0000000Z,2018-05-31 11:09:00
3457,5415936,car,40.3988616,-3.6845183,598.0,54,28,KilometersPerHour,,2018-05-15T11:09:36.0000000Z,2018-05-31 11:09:36
3458,5415852,car,41.4071616,-4.545595,740.0,11,36,KilometersPerHour,,2018-05-15T11:09:45.0000000Z,2018-05-31 11:09:45
3459,5215213,car,36.7412566,-4.4020183,120.0,306,58,KilometersPerHour,,2018-05-15T11:09:34.0000000Z,2018-05-31 11:09:34
3460,5315712,car,37.7390033,-0.9418616,42.0,281,25,KilometersPerHour,,2018-05-15T11:09:32.0000000Z,2018-05-31 11:09:32
3461,5215616,car,36.88554660000001,-2.411055,102.0,116,90,KilometersPerHour,0.0,2018-05-15T11:09:45.0000000Z,2018-05-31 11:09:45
3462,5215866,car,37.9808483,-1.1332433000000002,28.0,0,0,KilometersPerHour,,2018-05-15T11:09:11.0000000Z,2018-05-31 11:09:11
3463,5215873,car,37.9808283,-1.1333783000000002,11.0,243,9,KilometersPerHour,,2018-05-15T11:09:44.0000000Z,2018-05-31 11:09:44
3464,5215761,car,38.5800566,-9.16831,57.0,163,0,KilometersPerHour,,2018-05-15T11:09:14.0000000Z,2018-05-31 11:09:14
3465,5215800,car,37.9808783,-1.1333316,25.0,0,0,KilometersPerHour,,2018-05-15T11:09:11.0000000Z,2018-05-31 11:09:11
3466,5215781,car,37.980595,-1.1332483,23.0,0,0,KilometersPerHour,,2018-05-15T11:09:11.0000000Z,2018-05-31 11:09:11
3467,5615155,car,38.6979433,-2.48381,875.0,29,76,KilometersPerHour,,2018-05-15T11:09:41.0000000Z,2018-05-31 11:09:41
3468,5215872,car,37.9807516,-1.1333098999999998,61.0,0,0,KilometersPerHour,,2018-05-15T11:09:09.0000000Z,2018-05-31 11:09:09
3469,5215884,car,37.9392466,-0.719525,16.0,25,64,KilometersPerHour,,2018-05-15T11:09:31.0000000Z,2018-05-31 11:09:31
3470,5215807,car,37.9807466,-1.1333583,27.0,0,0,KilometersPerHour,,2018-05-15T11:09:10.0000000Z,2018-05-31 11:09:10
3471,5215802,car,37.9807866,-1.1333898999999998,20.0,0,0,KilometersPerHour,,2018-05-15T11:09:11.0000000Z,2018-05-31 11:09:11
3472,5215799,car,37.98084,-1.1334133,28.0,0,0,KilometersPerHour,,2018-05-15T11:09:10.0000000Z,2018-05-31 11:09:10
3473,5215530,car,37.2369733,-7.1732065999999985,9.0,149,6,KilometersPerHour,,2018-05-15T11:09:53.0000000Z,2018-05-31 11:09:53
3474,5215577,car,37.3486649,-3.6169916,750.0,24,87,KilometersPerHour,,2018-05-15T11:09:10.0000000Z,2018-05-31 11:09:10
3475,5215942,car,40.442345,-3.6706433,693.0,236,26,KilometersPerHour,,2018-05-15T11:08:59.0000000Z,2018-05-31 11:08:59
3476,5215077,car,39.51047,-0.5049666,55.0,237,89,KilometersPerHour,,2018-05-15T11:09:19.0000000Z,2018-05-31 11:09:19
3477,4115521,car,51.6104583,5.4832532999999986,3.0,120,66,KilometersPerHour,20.4,2018-05-15T11:09:50.0000000Z,2018-05-31 11:09:50
3478,4115872,car,43.6075533,3.9454916,38.0,29,86,KilometersPerHour,8.1,2018-05-15T11:09:45.0000000Z,2018-05-31 11:09:45
3479,4115859,car,37.28452160000001,-4.91346,443.0,41,77,KilometersPerHour,24.1,2018-05-15T11:08:45.0000000Z,2018-05-31 11:08:45
3480,4115833,car,35.2923816,-2.9316266,14.0,259,0,KilometersPerHour,,2018-05-15T11:09:16.0000000Z,2018-05-31 11:09:16
3481,2515371,car,40.4699505,-3.4066056,580.0,241,16,KilometersPerHour,,2018-05-15T11:09:18.0000000Z,2018-05-31 11:09:18
3482,2515288,car,38.8390405,-0.8550525,456.0,43,0,KilometersPerHour,,2018-05-15T11:09:04.0000000Z,2018-05-31 11:09:04
3483,2515202,car,38.1938253,-3.6725008,347.0,0,0,KilometersPerHour,,2018-05-15T11:09:07.0000000Z,2018-05-31 11:09:07
3484,5615180,car,41.487336600000006,1.8005783,237.0,0,0,KilometersPerHour,,2018-05-15T11:09:32.0000000Z,2018-05-31 11:09:32
3485,5315265,car,37.2067549,-1.8469266,20.0,191,6,KilometersPerHour,,2018-05-15T11:09:29.0000000Z,2018-05-31 11:09:29
3486,5315266,car,38.7957133,-9.32878,169.0,172,5,KilometersPerHour,,2018-05-15T10:08:54.0000000Z,2018-05-31 10:08:54
3487,5015111,car,39.443295,-0.32876,10.0,135,24,KilometersPerHour,,2018-05-15T11:09:40.0000000Z,2018-05-31 11:09:40
3488,5015176,car,45.3283583,4.9623383,246.0,237,0,KilometersPerHour,,2018-05-15T11:08:16.0000000Z,2018-05-31 11:08:16
3489,5015179,car,37.9520183,-1.248715,122.0,174,0,KilometersPerHour,,2018-05-15T11:09:42.0000000Z,2018-05-31 11:09:42
3490,3915729,car,39.9877666,-0.0413683,14.0,206,0,KilometersPerHour,,2018-05-15T11:09:40.0000000Z,2018-05-31 11:09:40
3491,3915713,car,37.3816833,-6.0137033,1.0,14,0,KilometersPerHour,,2018-05-15T11:09:24.0000000Z,2018-05-31 11:09:24
3492,5115051,car,36.4882716,-4.7441466,9.0,302,93,KilometersPerHour,,2018-05-15T11:09:19.0000000Z,2018-05-31 11:09:19
3493,5115061,car,37.990755,-1.1471149,48.0,177,60,KilometersPerHour,,2018-05-15T11:09:36.0000000Z,2018-05-31 11:09:36
3494,5115068,car,37.0466066,-5.892705,7.0,21,77,KilometersPerHour,,2018-05-15T11:09:25.0000000Z,2018-05-31 11:09:25
3495,5115059,car,37.24221160000001,-5.83426,60.0,294,0,KilometersPerHour,,2018-05-15T11:09:02.0000000Z,2018-05-31 11:09:02
3496,5115209,car,41.3810683,2.1526266,41.0,185,8,KilometersPerHour,,2018-05-15T11:09:23.0000000Z,2018-05-31 11:09:23
3497,5115057,car,36.1449466,-5.4493083,1.0,191,14,KilometersPerHour,,2018-05-15T11:09:27.0000000Z,2018-05-31 11:09:27
3498,5115085,car,41.3707316,2.1206732999999995,50.0,34,11,KilometersPerHour,,2018-05-15T11:09:44.0000000Z,2018-05-31 11:09:44
3499,5115086,car,41.3412183,2.1413383,105.0,349,0,KilometersPerHour,,2018-05-15T11:07:07.0000000Z,2018-05-31 11:07:07
3500,5115079,car,40.98453,0.8968299999999999,56.0,3,0,KilometersPerHour,,2018-05-15T11:09:45.0000000Z,2018-05-31 11:09:45
3501,2115895,car,38.05201,-1.05655,33.0,172,31,KilometersPerHour,10.6,2018-05-15T11:09:03.0000000Z,2018-05-31 11:09:03
3502,2115875,car,37.2988,-5.8811300000000015,94.0,297,0,KilometersPerHour,24.0,2018-05-15T11:09:24.0000000Z,2018-05-31 11:09:24
3503,4015958,car,36.7565933,-4.4193883000000005,90.0,284,83,KilometersPerHour,,2018-05-15T11:09:41.0000000Z,2018-05-31 11:09:41
3504,4115030,car,37.3807766,-5.9245083,27.0,25,8,KilometersPerHour,,2018-05-15T11:09:46.0000000Z,2018-05-31 11:09:46
3505,4015972,car,44.78318,-0.6324316,30.0,236,81,KilometersPerHour,,2018-05-15T11:08:54.0000000Z,2018-05-31 11:08:54
3506,4115019,car,36.7124016,-6.1217316,30.0,205,0,KilometersPerHour,,2018-05-15T11:09:06.0000000Z,2018-05-31 11:09:06
3507,4115012,car,41.634255,-0.898875,265.0,160,0,KilometersPerHour,,2018-05-15T11:08:19.0000000Z,2018-05-31 11:08:19
3508,4415167,car,38.3443466,-0.7806466,247.0,5,78,KilometersPerHour,,2018-05-15T11:09:33.0000000Z,2018-05-31 11:09:33
3509,5215766,car,43.4691316,-5.1756399,77.0,282,103,KilometersPerHour,,2018-05-15T11:09:14.0000000Z,2018-05-31 11:09:14
3510,5215557,car,37.2838066,-5.86785,74.0,48,12,KilometersPerHour,,2018-05-15T11:09:38.0000000Z,2018-05-31 11:09:38
3511,5215527,car,40.01379,-6.4005533,269.0,217,80,KilometersPerHour,,2018-05-15T11:09:48.0000000Z,2018-05-31 11:09:48
3512,5215809,car,37.98072,-1.1334216,58.0,0,0,KilometersPerHour,,2018-05-15T11:09:10.0000000Z,2018-05-31 11:09:10
3513,5215780,car,37.980775,-1.1334733,34.0,0,0,KilometersPerHour,,2018-05-15T11:09:10.0000000Z,2018-05-31 11:09:10
3514,5215798,car,37.980775,-1.1334783000000002,11.0,0,0,KilometersPerHour,,2018-05-15T11:09:08.0000000Z,2018-05-31 11:09:08
3515,5215756,car,37.1428183,-3.6474466,687.0,91,0,KilometersPerHour,,2018-05-15T11:09:15.0000000Z,2018-05-31 11:09:15
3516,5215803,car,37.98073660000001,-1.133515,26.0,0,0,KilometersPerHour,,2018-05-15T11:09:10.0000000Z,2018-05-31 11:09:10
3517,5115894,car,37.98064160000001,-1.1337516,39.0,0,0,KilometersPerHour,,2018-05-15T11:09:11.0000000Z,2018-05-31 11:09:11
3518,5115968,car,36.4541416,-5.0636533,25.0,264,82,KilometersPerHour,,2018-05-15T11:09:28.0000000Z,2018-05-31 11:09:28
3519,5215871,car,37.98076500000001,-1.1334183,31.0,0,0,KilometersPerHour,,2018-05-15T11:09:11.0000000Z,2018-05-31 11:09:11
3520,5415281,car,37.2873083,-6.601665,82.0,160,8,KilometersPerHour,,2018-05-15T11:09:52.0000000Z,2018-05-31 11:09:52
3521,5215652,car,39.1183033,-1.994465,694.0,276,90,KilometersPerHour,0.0,2018-05-15T11:09:44.0000000Z,2018-05-31 11:09:44
3522,5515952,truck,40.655142,-1.318287,1000.0,358,89,KilometersPerHour,,2018-05-15T11:07:46.0000000Z,2018-05-31 11:07:46
3523,5515944,truck,41.38759,1.286338,468.0,294,74,KilometersPerHour,,2018-05-15T11:09:38.0000000Z,2018-05-31 11:09:38
3524,5315273,car,37.556615,-2.7201433,703.0,69,5,KilometersPerHour,,2018-05-15T11:09:25.0000000Z,2018-05-31 11:09:25
3525,5315664,car,37.9681816,-1.216775,68.0,0,0,KilometersPerHour,,2018-05-15T11:01:08.0000000Z,2018-05-31 11:01:08
3526,615,truck,38.276136,-3.604923,596.0,224,105,KilometersPerHour,,2018-05-15T11:09:10.0000000Z,2018-05-31 11:09:10
3527,915,car,37.758339,-1.098847,142.0,84,0,KilometersPerHour,,2018-05-15T11:01:21.0000000Z,2018-05-31 11:01:21
3528,615,car,47.817025,8.879572,450.0,234,53,KilometersPerHour,,2018-05-15T11:09:28.0000000Z,2018-05-31 11:09:28
3529,101511,car,42.120182,-3.717511,934.0,182,99,KilometersPerHour,,2018-05-15T11:08:56.0000000Z,2018-05-31 11:08:56
3530,615,car,41.138895,1.346157,10.0,256,88,KilometersPerHour,,2018-05-15T11:09:30.0000000Z,2018-05-31 11:09:30
3531,101539,truck,47.233925,5.02099,229.0,208,86,KilometersPerHour,,2018-05-15T11:09:26.0000000Z,2018-05-31 11:09:26
3532,915,car,38.279867,-1.320786,329.0,16,90,KilometersPerHour,,2018-05-15T11:09:15.0000000Z,2018-05-31 11:09:15
3533,815,car,38.650373,-1.051084,733.0,48,93,KilometersPerHour,,2018-05-15T11:09:30.0000000Z,2018-05-31 11:09:30
3534,2115323,truck,42.073299,2.887319,99.0,196,89,KilometersPerHour,,2018-05-15T11:09:20.0000000Z,2018-05-31 11:09:20
3535,2115310,truck,48.114047,7.380822,196.0,326,88,KilometersPerHour,,2018-05-15T11:08:55.0000000Z,2018-05-31 11:08:55
3536,2115325,car,50.304607,6.486406,603.0,10,19,KilometersPerHour,,2018-05-15T11:08:47.0000000Z,2018-05-31 11:08:47
3537,2115321,truck,41.511206,0.293833,222.0,302,72,KilometersPerHour,,2018-05-15T11:08:53.0000000Z,2018-05-31 11:08:53
3538,2115322,truck,38.930337,-0.136087,15.0,124,75,KilometersPerHour,,2018-05-15T11:09:36.0000000Z,2018-05-31 11:09:36
3539,2115313,truck,40.650301,-3.128598,743.0,70,87,KilometersPerHour,,2018-05-15T11:09:31.0000000Z,2018-05-31 11:09:31
3540,2115335,truck,43.340973,-1.737761,60.0,268,39,KilometersPerHour,,2018-05-15T11:09:24.0000000Z,2018-05-31 11:09:24
3541,1915468,truck,40.252204,-3.732152,627.0,324,0,KilometersPerHour,,2018-05-15T11:09:14.0000000Z,2018-05-31 11:09:14
3542,1915498,truck,47.664418,1.926007,117.0,206,0,KilometersPerHour,,2018-05-15T11:09:18.0000000Z,2018-05-31 11:09:18
3543,1915497,truck,42.863003000000006,-2.320746,603.0,0,0,KilometersPerHour,,2018-05-15T11:09:17.0000000Z,2018-05-31 11:09:17
3544,1915519,truck,49.748761,3.367206,61.0,38,0,KilometersPerHour,,2018-05-15T11:09:17.0000000Z,2018-05-31 11:09:17
3545,1915513,truck,52.68278299999999,8.172166,28.0,184,93,KilometersPerHour,,2018-05-15T11:09:31.0000000Z,2018-05-31 11:09:31
3546,1915499,truck,37.564664,-1.773094,394.0,86,0,KilometersPerHour,,2018-05-15T11:09:11.0000000Z,2018-05-31 11:09:11
3547,1915430,truck,41.540896,2.180739,84.0,70,95,KilometersPerHour,,2018-05-15T11:09:38.0000000Z,2018-05-31 11:09:38
3548,1915510,truck,52.985607,8.641403,11.0,50,1,KilometersPerHour,,2018-05-15T11:09:34.0000000Z,2018-05-31 11:09:34
3549,1915473,truck,38.12667800000001,-1.25056,140.0,0,0,KilometersPerHour,,2018-05-15T11:09:19.0000000Z,2018-05-31 11:09:19
3550,1915478,truck,37.116769,-2.561203,747.0,0,0,KilometersPerHour,,2018-05-15T11:09:19.0000000Z,2018-05-31 11:09:19
3551,1915440,car,38.004913,-1.308191,178.0,252,0,KilometersPerHour,12.4,2018-05-15T11:09:19.0000000Z,2018-05-31 11:09:19
3552,1915414,truck,38.065209,-1.2221799999999998,93.0,20,0,KilometersPerHour,,2018-05-15T11:09:16.0000000Z,2018-05-31 11:09:16
3553,1915415,truck,37.564264,-1.773127,386.0,244,0,KilometersPerHour,16.4,2018-05-15T11:09:03.0000000Z,2018-05-31 11:09:03
3554,1915451,truck,38.730805,-9.104578,14.0,36,0,KilometersPerHour,,2018-05-15T11:09:15.0000000Z,2018-05-31 11:09:15
3555,2115633,truck,48.081644,1.86369,124.0,98,0,KilometersPerHour,,2018-05-15T11:09:19.0000000Z,2018-05-31 11:09:19
3556,2115661,truck,43.674539,7.197478,15.0,134,88,KilometersPerHour,,2018-05-15T11:09:17.0000000Z,2018-05-31 11:09:17
3557,2115637,truck,40.268321,-3.744834,622.0,252,29,KilometersPerHour,,2018-05-15T11:09:14.0000000Z,2018-05-31 11:09:14
3558,2115644,truck,37.42052,-1.968116,369.0,54,0,KilometersPerHour,,2018-05-15T11:09:20.0000000Z,2018-05-31 11:09:20
3559,2115653,truck,38.363671,-1.259603,399.0,4,91,KilometersPerHour,,2018-05-15T11:09:17.0000000Z,2018-05-31 11:09:17
3560,2115643,truck,39.478701,-0.454404,47.0,44,0,KilometersPerHour,,2018-05-15T11:09:38.0000000Z,2018-05-31 11:09:38
3561,2115623,truck,37.137334,-4.725428,440.0,182,52,KilometersPerHour,,2018-05-15T11:09:29.0000000Z,2018-05-31 11:09:29
3562,2115667,truck,41.609469,2.27881,148.0,100,0,KilometersPerHour,,2018-05-15T11:09:16.0000000Z,2018-05-31 11:09:16
3563,2115671,truck,38.002842,-1.307182,180.0,0,0,KilometersPerHour,,2018-05-15T11:09:24.0000000Z,2018-05-31 11:09:24
3564,2115628,truck,41.527126,-0.5489310000000001,177.0,288,85,KilometersPerHour,,2018-05-15T11:09:20.0000000Z,2018-05-31 11:09:20
3565,2315914,truck,39.446475,-0.4868020000000001,59.0,276,0,KilometersPerHour,,2018-05-15T11:09:23.0000000Z,2018-05-31 11:09:23
3566,2115652,truck,51.154882,1.299216,125.0,96,88,KilometersPerHour,,2018-05-15T11:09:18.0000000Z,2018-05-31 11:09:18
3567,2115641,car,38.492858,-0.804529,452.0,72,9,KilometersPerHour,,2018-05-15T11:09:43.0000000Z,2018-05-31 11:09:43
3568,2415212,car,37.82124500000001,-1.398739,158.0,146,94,KilometersPerHour,,2018-05-15T11:09:27.0000000Z,2018-05-31 11:09:27
3569,2415209,car,41.947261,2.279539,476.0,344,0,KilometersPerHour,,2018-05-15T11:09:11.0000000Z,2018-05-31 11:09:11
3570,2215714,truck,42.404589,2.8731,105.0,154,27,KilometersPerHour,,2018-05-15T11:09:04.0000000Z,2018-05-31 11:09:04
3571,2215708,truck,41.459604,-1.469062,503.0,352,90,KilometersPerHour,,2018-05-15T11:08:55.0000000Z,2018-05-31 11:08:55
3572,2215732,truck,45.173616,-0.336134,60.0,290,0,KilometersPerHour,,2018-05-15T11:09:21.0000000Z,2018-05-31 11:09:21
